;gender;all_deaths;deaths_mirea;deaths_mifi
Лунтик;m;18885;9269;9615
Баба Капа;f;19569;9644;9924
Пчеленок;m;12574;9086;3489
Шершуля;m;10786;5004;5782
Шнюк;m;14964;7412;7552
Вупсень;m;7923;5488;2435
Пупсень;m;10282;2872;7409
Мила;f;14771;8122;6649
Кузя;m;9231;2599;6633
Корней Корнеевич;m;10795;9840;955
Пескарь Иванович;m;11830;9282;2548
Тетя Мотя;m;11661;9824;1838
Пиявка;f;10996;8464;2532
Жучок;m;11634;6994;4641
Кар-Карыч;m;11824;5001;6823
Совунья;m;11914;5860;6054
Крош;m;3773;594;3179
Ежик;m;12570;6769;5801
Бараш;m;10692;6830;3861
Нюша;m;8487;1208;7279
Лосяш;m;14881;8842;6039
Пин;m;9221;5940;3281
Биби;m;9040;4235;4805
Железный Человек;mf;6909;1606;5303
Тор;f;1201;493;707
Капитан Америка;f;13807;6790;7017
Черная Вдова;f;10780;2008;8772
Халк;f;9868;3724;6144
Соколиный глаз;ff;9629;4830;4799
Доктор Стрэндж;f;10176;1409;8767
Человек Паук;f;12479;5379;7100
Бэтмен;f;13851;4790;9060
Супермён;f;1629;504;1125
Лекс Лютор;f;11650;2047;9603
Котов Иван;f;8480;1556;6924
Кадык;f;15816;8679;7137
Зеленый Фонарь;f;781;171;609
Дарт Вейдер;f;13090;3328;9763
Император;f;9783;9049;734
Флеш;f;17072;9154;7917
Чудо Женщина;m;6382;1218;5164
Капитан Марвел;m;3073;1618;1455
Люк Скайуокер;m;10009;1148;8861
Доминик Торрето;m;7294;6511;783
Скала Джонс;m;14857;8692;6165
Гигачад;m;7280;7229;51
Опанасюк;m;7133;6179;954
Эплджек;m;3448;3414;35
Дискорд;m;8050;6483;1567
Песик;m;4419;4404;15
